lead_id,email_sequence_step,subject_line,sent_at,opened,clicked,replied
1453,3,"Barnett, Sanders and Bowman - Improving project delivery with CloudFlow",2025-03-01 11:50:33.745207,0,0,0
1453,4,"Barnett, Sanders and Bowman - Improving project delivery with CloudFlow",2025-04-14 22:27:40.745207,0,0,0
1453,5,"Barnett, Sanders and Bowman - Improving project delivery with CloudFlow",2025-04-10 15:28:06.745207,0,0,0
1453,6,"Barnett, Sanders and Bowman - Improving project delivery with CloudFlow",2025-03-03 17:42:50.745207,1,0,0
1453,7,"Barnett, Sanders and Bowman - Improving project delivery with CloudFlow",2025-04-05 04:37:18.745207,0,0,0
1453,8,"Barnett, Sanders and Bowman - Improving project delivery with CloudFlow",2025-03-10 02:51:01.745207,1,0,0
4339,1,Mcdonald Ltd - Improving project delivery with CloudFlow,2025-04-09 21:32:14.745207,0,0,0
4339,2,Mcdonald Ltd - Improving project delivery with CloudFlow,2025-04-17 16:48:20.745207,0,0,0
4339,3,Mcdonald Ltd - Improving project delivery with CloudFlow,2025-04-02 01:44:03.745207,1,0,0
1630,1,Brady Group - Improving project delivery with CloudFlow,2025-03-23 08:14:12.745207,0,0,0
1630,2,Brady Group - Improving project delivery with CloudFlow,2025-04-06 08:54:22.745207,0,0,0
1630,3,Brady Group - Improving project delivery with CloudFlow,2025-03-31 15:54:56.745207,0,0,0
1630,4,Brady Group - Improving project delivery with CloudFlow,2025-04-18 00:05:03.745207,0,0,0
1630,5,Brady Group - Improving project delivery with CloudFlow,2025-03-04 10:20:19.745207,0,0,0
1630,6,Brady Group - Improving project delivery with CloudFlow,2025-03-28 20:49:46.745207,0,0,0
1630,7,Brady Group - Improving project delivery with CloudFlow,2025-02-22 10:23:45.745207,0,0,0
391,1,Andrews Inc - Improving project delivery with CloudFlow,2025-03-27 14:55:57.745207,0,0,0
391,2,Andrews Inc - Improving project delivery with CloudFlow,2025-03-31 15:04:52.745207,0,0,0
391,3,Andrews Inc - Improving project delivery with CloudFlow,2025-03-10 01:08:42.745207,0,0,0
391,4,Andrews Inc - Improving project delivery with CloudFlow,2025-03-12 08:22:12.745207,0,0,0
391,5,Andrews Inc - Improving project delivery with CloudFlow,2025-04-14 07:59:06.745207,1,0,1
391,6,Andrews Inc - Improving project delivery with CloudFlow,2025-03-26 04:12:12.745207,0,0,0
391,7,Andrews Inc - Improving project delivery with CloudFlow,2025-04-16 18:57:14.745207,0,0,0
391,8,Andrews Inc - Improving project delivery with CloudFlow,2025-04-02 05:09:38.745207,0,0,0
391,9,Andrews Inc - Improving project delivery with CloudFlow,2025-04-09 22:39:59.745207,1,0,0
391,10,Andrews Inc - Improving project delivery with CloudFlow,2025-03-16 23:12:58.745207,1,0,0
2870,1,"White, Stewart and Martin - Improving project delivery with CloudFlow",2025-04-10 23:06:45.745207,0,0,0
3060,1,"Hayden, Avery and Schaefer - Improving project delivery with CloudFlow",2025-02-23 10:44:52.745207,0,0,0
3060,2,"Hayden, Avery and Schaefer - Improving project delivery with CloudFlow",2025-03-07 08:37:12.745207,0,0,0
3060,3,"Hayden, Avery and Schaefer - Improving project delivery with CloudFlow",2025-03-12 22:37:27.745207,0,0,0
3060,4,"Hayden, Avery and Schaefer - Improving project delivery with CloudFlow",2025-03-01 02:00:21.745207,0,0,0
3060,5,"Hayden, Avery and Schaefer - Improving project delivery with CloudFlow",2025-03-11 16:10:36.745207,1,0,0
3060,6,"Hayden, Avery and Schaefer - Improving project delivery with CloudFlow",2025-02-21 00:25:35.745207,0,0,0
3159,1,Powell-Lewis - Improving project delivery with CloudFlow,2025-03-08 16:52:18.745207,0,0,0
3159,2,Powell-Lewis - Improving project delivery with CloudFlow,2025-03-04 02:16:11.745207,1,0,0
3159,3,Powell-Lewis - Improving project delivery with CloudFlow,2025-02-24 14:18:37.745207,0,0,0
3159,4,Powell-Lewis - Improving project delivery with CloudFlow,2025-03-22 00:36:12.745207,0,0,0
3159,5,Powell-Lewis - Improving project delivery with CloudFlow,2025-04-02 21:45:19.745207,0,0,0
3159,6,Powell-Lewis - Improving project delivery with CloudFlow,2025-04-11 04:58:56.745207,0,0,0
3227,1,Williamson Inc - Improving project delivery with CloudFlow,2025-04-06 16:16:46.745207,1,0,0
3227,2,Williamson Inc - Improving project delivery with CloudFlow,2025-03-06 20:35:59.745207,0,0,0
3227,3,Williamson Inc - Improving project delivery with CloudFlow,2025-03-21 23:25:14.745207,1,0,0
3227,4,Williamson Inc - Improving project delivery with CloudFlow,2025-04-04 11:57:49.745207,0,0,0
3227,5,Williamson Inc - Improving project delivery with CloudFlow,2025-04-10 11:12:30.745207,0,0,0
3227,6,Williamson Inc - Improving project delivery with CloudFlow,2025-02-21 01:28:21.745207,0,0,0
18,1,Reyes Ltd - Improving project delivery with CloudFlow,2025-03-04 17:42:20.745207,0,0,0
18,2,Reyes Ltd - Improving project delivery with CloudFlow,2025-02-25 23:44:32.745207,0,0,0
18,3,Reyes Ltd - Improving project delivery with CloudFlow,2025-03-18 20:56:46.745207,0,0,0
2723,1,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-04-12 18:52:33.745207,0,0,0
2723,2,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-03-27 04:36:09.745207,0,0,0
2723,3,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-04-15 07:24:41.745207,0,0,0
2723,4,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-04-07 07:52:58.745207,0,0,0
2723,5,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-04-12 00:35:44.745207,1,0,0
2723,6,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-04-20 17:23:32.745207,0,0,0
2723,7,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-04-08 14:21:34.745207,0,0,0
2723,8,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-03-03 22:47:13.745207,1,0,0
2723,9,"Johnson, West and Mckinney - Improving project delivery with CloudFlow",2025-03-06 00:03:17.745207,0,0,0
3945,1,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-03-23 11:42:13.745207,1,0,0
3945,2,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-04-06 09:12:45.745207,0,0,0
3945,3,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-03-28 06:29:06.745207,0,0,0
3945,4,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-02-19 22:00:50.745207,0,0,0
3945,5,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-04-19 16:25:46.745207,1,0,0
3945,6,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-03-17 07:53:02.745207,0,0,0
3945,7,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-03-14 00:24:51.745207,0,0,0
3945,8,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-04-17 22:39:40.745207,1,0,0
3945,9,"Kelley, Warren and Yates - Improving project delivery with CloudFlow",2025-04-05 06:14:42.745207,1,0,0
2376,1,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-03-07 12:35:41.745207,1,0,0
2376,2,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-03-19 20:33:49.745207,0,0,0
2376,3,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-03-03 03:53:43.745207,0,0,0
2376,4,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-03-09 17:52:55.745207,0,0,0
2376,5,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-03-20 21:35:51.745207,1,0,1
2376,6,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-03-03 20:39:43.745207,0,0,0
2376,7,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-03-22 06:31:12.745207,1,0,0
2376,8,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-02-24 22:47:09.745207,0,0,0
2376,9,"Scott, Hart and Gordon - Improving project delivery with CloudFlow",2025-02-22 22:50:39.745207,0,0,0
1727,1,Bridges-Wiley - Improving project delivery with CloudFlow,2025-04-13 11:59:32.745207,1,1,0
1727,2,Bridges-Wiley - Improving project delivery with CloudFlow,2025-03-03 02:02:51.745207,0,0,0
1727,3,Bridges-Wiley - Improving project delivery with CloudFlow,2025-03-14 09:45:58.745207,0,0,0
1727,4,Bridges-Wiley - Improving project delivery with CloudFlow,2025-03-20 18:24:17.745207,0,0,0
1727,5,Bridges-Wiley - Improving project delivery with CloudFlow,2025-02-22 14:48:18.745207,0,0,0
2429,1,Barton Inc - Improving project delivery with CloudFlow,2025-04-03 02:35:40.745207,0,0,0
2429,2,Barton Inc - Improving project delivery with CloudFlow,2025-03-29 10:56:53.745207,0,0,0
2429,3,Barton Inc - Improving project delivery with CloudFlow,2025-04-15 14:50:26.745207,1,0,0
4213,1,"Huff, Gonzalez and Rivera - Improving project delivery with CloudFlow",2025-04-05 18:49:37.745207,0,0,0
4213,2,"Huff, Gonzalez and Rivera - Improving project delivery with CloudFlow",2025-03-29 20:09:30.745207,0,0,0
303,1,Young-Baker - Improving project delivery with CloudFlow,2025-03-22 20:09:37.745207,0,0,0
303,2,Young-Baker - Improving project delivery with CloudFlow,2025-04-12 16:31:40.745207,0,0,0
303,3,Young-Baker - Improving project delivery with CloudFlow,2025-03-21 15:56:43.745207,0,0,0
303,4,Young-Baker - Improving project delivery with CloudFlow,2025-04-15 02:18:51.745207,1,0,0
303,5,Young-Baker - Improving project delivery with CloudFlow,2025-02-27 07:45:29.745207,0,0,0
303,6,Young-Baker - Improving project delivery with CloudFlow,2025-02-24 19:24:25.745207,0,0,0
303,7,Young-Baker - Improving project delivery with CloudFlow,2025-03-05 22:22:53.745207,0,0,0
303,8,Young-Baker - Improving project delivery with CloudFlow,2025-03-31 05:51:08.745207,1,0,0
303,9,Young-Baker - Improving project delivery with CloudFlow,2025-03-08 13:09:09.745207,1,0,0
3336,1,Henderson Ltd - Improving project delivery with CloudFlow,2025-03-17 19:47:16.745207,0,0,0
3336,2,Henderson Ltd - Improving project delivery with CloudFlow,2025-02-25 00:43:02.745207,0,0,0
3336,3,Henderson Ltd - Improving project delivery with CloudFlow,2025-03-20 09:21:29.745207,0,0,0
3336,4,Henderson Ltd - Improving project delivery with CloudFlow,2025-03-25 21:27:08.745207,0,0,0
3336,5,Henderson Ltd - Improving project delivery with CloudFlow,2025-02-20 19:22:51.745207,0,0,0
3336,6,Henderson Ltd - Improving project delivery with CloudFlow,2025-03-29 01:09:31.745207,0,0,0
3336,7,Henderson Ltd - Improving project delivery with CloudFlow,2025-03-10 02:41:04.745207,0,0,0
3336,8,Henderson Ltd - Improving project delivery with CloudFlow,2025-03-31 05:07:12.745207,0,0,0
3336,9,Henderson Ltd - Improving project delivery with CloudFlow,2025-03-22 12:50:26.745207,0,0,0
4053,1,Jackson-Jackson - Improving project delivery with CloudFlow,2025-03-03 23:45:16.745207,1,0,0
4053,2,Jackson-Jackson - Improving project delivery with CloudFlow,2025-03-06 17:17:40.745207,0,0,0
4053,3,Jackson-Jackson - Improving project delivery with CloudFlow,2025-02-21 16:13:00.745207,0,0,0
4053,4,Jackson-Jackson - Improving project delivery with CloudFlow,2025-04-12 14:10:36.745207,0,0,0
4053,5,Jackson-Jackson - Improving project delivery with CloudFlow,2025-04-09 11:37:24.745207,0,0,0
4053,6,Jackson-Jackson - Improving project delivery with CloudFlow,2025-03-19 06:00:08.745207,0,0,0
4053,7,Jackson-Jackson - Improving project delivery with CloudFlow,2025-03-11 12:12:37.745207,1,0,0
4053,8,Jackson-Jackson - Improving project delivery with CloudFlow,2025-04-14 18:21:24.745207,0,0,0
4053,9,Jackson-Jackson - Improving project delivery with CloudFlow,2025-02-19 08:09:17.745207,0,0,0
4053,10,Jackson-Jackson - Improving project delivery with CloudFlow,2025-04-07 20:05:47.745207,0,0,0
2142,1,Boyd-Hernandez - Improving project delivery with CloudFlow,2025-04-09 16:56:43.745207,1,0,0
2142,2,Boyd-Hernandez - Improving project delivery with CloudFlow,2025-02-22 16:37:36.745207,0,0,0
4914,1,"Spencer, Mcguire and Mcmillan - Improving project delivery with CloudFlow",2025-04-06 20:32:43.745207,0,0,0
4914,2,"Spencer, Mcguire and Mcmillan - Improving project delivery with CloudFlow",2025-04-03 19:55:39.745207,0,0,0
4914,3,"Spencer, Mcguire and Mcmillan - Improving project delivery with CloudFlow",2025-04-19 09:36:08.745207,0,0,0
4914,4,"Spencer, Mcguire and Mcmillan - Improving project delivery with CloudFlow",2025-04-21 03:05:00.745207,0,0,0
4914,5,"Spencer, Mcguire and Mcmillan - Improving project delivery with CloudFlow",2025-04-03 23:20:04.745207,0,0,0
4914,6,"Spencer, Mcguire and Mcmillan - Improving project delivery with CloudFlow",2025-04-05 02:37:01.745207,0,0,0
3129,1,Lewis-Campos - Improving project delivery with CloudFlow,2025-04-12 06:00:06.745207,0,0,0
3129,2,Lewis-Campos - Improving project delivery with CloudFlow,2025-03-02 08:03:35.745207,0,0,0
3129,3,Lewis-Campos - Improving project delivery with CloudFlow,2025-04-06 13:31:50.745207,0,0,0
3129,4,Lewis-Campos - Improving project delivery with CloudFlow,2025-04-11 12:27:14.745207,0,0,0
3129,5,Lewis-Campos - Improving project delivery with CloudFlow,2025-02-21 10:00:32.745207,0,0,0
3129,6,Lewis-Campos - Improving project delivery with CloudFlow,2025-02-27 08:55:59.745207,0,0,0
3129,7,Lewis-Campos - Improving project delivery with CloudFlow,2025-02-21 07:07:14.745207,0,0,0
3129,8,Lewis-Campos - Improving project delivery with CloudFlow,2025-04-08 11:04:39.745207,0,0,0
3129,9,Lewis-Campos - Improving project delivery with CloudFlow,2025-04-10 14:55:38.745207,0,0,0
3810,1,Hickman-Rodriguez - Improving project delivery with CloudFlow,2025-04-05 03:22:34.745207,0,0,0
3810,2,Hickman-Rodriguez - Improving project delivery with CloudFlow,2025-03-23 06:47:32.745207,0,0,0
1897,1,Schultz Ltd - Improving project delivery with CloudFlow,2025-02-25 12:08:34.745207,0,0,0
1897,2,Schultz Ltd - Improving project delivery with CloudFlow,2025-03-11 07:24:07.745207,0,0,0
1897,3,Schultz Ltd - Improving project delivery with CloudFlow,2025-03-21 14:17:06.745207,0,0,0
1897,4,Schultz Ltd - Improving project delivery with CloudFlow,2025-03-07 21:15:39.745207,1,0,0
1897,5,Schultz Ltd - Improving project delivery with CloudFlow,2025-03-11 05:25:18.745207,1,0,0
2028,1,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-02-24 15:32:57.745207,0,0,0
2028,2,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-02-27 05:38:35.745207,0,0,0
2028,3,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-04-09 11:51:53.745207,0,0,0
2028,4,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-03-01 23:14:35.745207,0,0,0
2028,5,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-02-22 21:44:57.745207,0,0,0
2028,6,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-03-05 12:25:27.745207,0,0,0
2028,7,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-02-27 22:34:31.745207,0,0,0
2028,8,"Robertson, Tucker and Boyer - Improving project delivery with CloudFlow",2025-04-03 02:46:09.745207,0,0,0
744,1,Buckley-Thomas - Improving project delivery with CloudFlow,2025-03-31 07:08:14.745207,0,0,0
744,2,Buckley-Thomas - Improving project delivery with CloudFlow,2025-03-08 11:25:39.745207,0,0,0
744,3,Buckley-Thomas - Improving project delivery with CloudFlow,2025-04-03 15:44:05.745207,0,0,0
744,4,Buckley-Thomas - Improving project delivery with CloudFlow,2025-03-31 15:37:59.745207,0,0,0
744,5,Buckley-Thomas - Improving project delivery with CloudFlow,2025-03-06 08:14:57.745207,0,0,0
744,6,Buckley-Thomas - Improving project delivery with CloudFlow,2025-04-12 06:27:04.745207,0,0,0
744,7,Buckley-Thomas - Improving project delivery with CloudFlow,2025-03-30 07:46:05.745207,0,0,0
744,8,Buckley-Thomas - Improving project delivery with CloudFlow,2025-03-27 18:45:10.745207,0,0,0
744,9,Buckley-Thomas - Improving project delivery with CloudFlow,2025-04-14 10:26:26.745207,1,0,0
744,10,Buckley-Thomas - Improving project delivery with CloudFlow,2025-03-24 17:58:09.745207,1,0,0
804,1,Reed PLC - Improving project delivery with CloudFlow,2025-03-24 05:18:42.745207,0,0,0
804,2,Reed PLC - Improving project delivery with CloudFlow,2025-03-09 22:43:25.745207,1,0,0
559,1,Wilson Ltd - Improving project delivery with CloudFlow,2025-04-05 03:41:59.745207,0,0,0
559,2,Wilson Ltd - Improving project delivery with CloudFlow,2025-02-26 08:28:29.745207,0,0,0
559,3,Wilson Ltd - Improving project delivery with CloudFlow,2025-03-02 06:47:09.745207,0,0,0
559,4,Wilson Ltd - Improving project delivery with CloudFlow,2025-02-25 07:10:59.745207,1,0,0
559,5,Wilson Ltd - Improving project delivery with CloudFlow,2025-04-09 06:39:40.745207,0,0,0
559,6,Wilson Ltd - Improving project delivery with CloudFlow,2025-04-06 19:31:47.745207,0,0,0
4626,1,"Mills, Jackson and Mccoy - Improving project delivery with CloudFlow",2025-04-12 07:24:27.745207,0,0,0
4626,2,"Mills, Jackson and Mccoy - Improving project delivery with CloudFlow",2025-04-13 02:22:07.745207,1,0,0
4626,3,"Mills, Jackson and Mccoy - Improving project delivery with CloudFlow",2025-04-01 19:58:09.745207,1,0,0
4626,4,"Mills, Jackson and Mccoy - Improving project delivery with CloudFlow",2025-02-26 13:31:26.745207,1,0,0
4626,5,"Mills, Jackson and Mccoy - Improving project delivery with CloudFlow",2025-02-21 13:38:11.745207,1,0,0
4626,6,"Mills, Jackson and Mccoy - Improving project delivery with CloudFlow",2025-03-07 04:58:07.745207,0,0,0
4626,7,"Mills, Jackson and Mccoy - Improving project delivery with CloudFlow",2025-03-04 16:15:10.745207,0,0,0
4257,1,"Smith, Harvey and Duncan - Improving project delivery with CloudFlow",2025-04-15 19:34:43.745207,1,0,0
4257,2,"Smith, Harvey and Duncan - Improving project delivery with CloudFlow",2025-03-02 14:26:36.745207,0,0,0
4257,3,"Smith, Harvey and Duncan - Improving project delivery with CloudFlow",2025-04-11 06:50:03.745207,0,0,0
4257,4,"Smith, Harvey and Duncan - Improving project delivery with CloudFlow",2025-04-20 23:47:34.745207,0,0,0
4257,5,"Smith, Harvey and Duncan - Improving project delivery with CloudFlow",2025-03-14 22:11:04.745207,0,0,0
4257,6,"Smith, Harvey and Duncan - Improving project delivery with CloudFlow",2025-04-02 19:51:05.745207,0,0,0
